entry_id,paper_id,publication_date,year
6317,https://openalex.org/W2740862170,2017-07-27,2017
6318,https://openalex.org/W4301174453,2008-01-01,2008
6319,https://openalex.org/W2000914804,2006-10-01,2006
6320,https://openalex.org/W2592116127,2017-03-01,2017
6321,https://openalex.org/W4213082006,2017-05-04,2017
6322,https://openalex.org/W2022702734,2014-07-15,2014
6323,https://openalex.org/W4311633593,2022-12-06,2022
6324,https://openalex.org/W2048086821,2005-01-01,2005
6325,https://openalex.org/W2996086560,2019-01-01,2019
6326,https://openalex.org/W2954734260,2019-06-28,2019
6327,https://openalex.org/W4200336892,2021-12-01,2021
6328,https://openalex.org/W2588797876,1977-05-01,1977
6329,https://openalex.org/W4387676623,2023-09-30,2023
6330,https://openalex.org/W2005231101,2006-10-31,2006
6331,https://openalex.org/W2029100199,2003-08-01,2003
6332,https://openalex.org/W1983939474,2006-03-01,2006
6333,https://openalex.org/W3012019178,2019-12-01,2019
6334,https://openalex.org/W1500365126,2011-08-25,2011
6335,https://openalex.org/W3175641574,2021-06-24,2021
6336,https://openalex.org/W1976792094,1978-02-01,1978
6337,https://openalex.org/W2029103084,1996-12-01,1996
6338,https://openalex.org/W2317026027,2012-04-01,2012
6339,https://openalex.org/W3130809224,2021-01-22,2021
6340,https://openalex.org/W3013588000,2019-09-30,2019
6341,https://openalex.org/W2791312728,2018-01-01,2018
6342,https://openalex.org/W2596677655,2017-03-13,2017
6343,https://openalex.org/W2804977045,2017-08-01,2017
6344,https://openalex.org/W4213437290,2022-01-01,2022
6345,https://openalex.org/W2524111760,2011-06-01,2011
6346,https://openalex.org/W2767299446,2017-09-01,2017
6347,https://openalex.org/W2130894765,1993-01-01,1993
6348,https://openalex.org/W2068052469,1994-07-01,1994
6349,https://openalex.org/W2050877434,2013-01-01,2013
6350,https://openalex.org/W2331226910,1949-11-01,1949
6351,https://openalex.org/W2029871527,2009-07-31,2009
6352,https://openalex.org/W2113892994,2008-04-01,2008
6353,https://openalex.org/W2739510030,2017-07-27,2017
6354,https://openalex.org/W2037109911,2008-09-23,2008
6355,https://openalex.org/W2906563102,2018-12-22,2018
6356,https://openalex.org/W2923766898,2014-12-01,2014
6357,https://openalex.org/W4387572664,2023-09-20,2023
6358,https://openalex.org/W4210453013,2022-02-01,2022
6359,https://openalex.org/W2185636145,2007-12-31,2007
6360,https://openalex.org/W4396882112,2024-09-16,2024
6361,https://openalex.org/W2335516415,1975-03-17,1975
6362,https://openalex.org/W2593313990,2016-12-31,2016
6363,https://openalex.org/W2033844399,2000-11-24,2000
6364,https://openalex.org/W950325709,2015-03-03,2015
6365,https://openalex.org/W638269048,1994-01-01,1994
6366,https://openalex.org/W2014021455,2013-09-27,2013
6367,https://openalex.org/W3080768635,2020-08-17,2020
6368,https://openalex.org/W2070862864,2002-08-01,2002
6369,https://openalex.org/W1966016012,1982-05-01,1982
6370,https://openalex.org/W2033367179,2009-01-01,2009
6371,https://openalex.org/W2367284896,2007-01-01,2007
6372,https://openalex.org/W4406832836,2025-01-27,2025
6373,https://openalex.org/W2075290908,1983-06-01,1983
6374,https://openalex.org/W4303983265,2022-10-09,2022
6375,https://openalex.org/W4376120071,2023-05-10,2023
6376,https://openalex.org/W4200171292,2021-01-01,2021
6377,https://openalex.org/W2519948496,2016-01-01,2016
6378,https://openalex.org/W2073888562,1996-10-01,1996
6379,https://openalex.org/W2124698774,1991-07-01,1991
6380,https://openalex.org/W4391441309,1964-01-01,1964
6381,https://openalex.org/W3138480175,2020-11-08,2020
6382,https://openalex.org/W1995728702,1958-05-31,1958
6383,https://openalex.org/W3156756389,2020-08-31,2020
6384,https://openalex.org/W2333856897,2012-01-01,2012
6385,https://openalex.org/W4309332631,2022-11-16,2022
6386,https://openalex.org/W3194372858,2021-08-17,2021
6387,https://openalex.org/W2036249978,2004-01-01,2004
6388,https://openalex.org/W2532412475,2016-10-19,2016
6389,https://openalex.org/W3036253146,2020-06-20,2020
6390,https://openalex.org/W2063693603,1992-03-24,1992
6391,https://openalex.org/W2320634639,1991-05-01,1991
6392,https://openalex.org/W2151454788,1994-10-01,1994
6393,https://openalex.org/W1521002306,2011-01-31,2011
6394,https://openalex.org/W2320391390,2011-10-05,2011
6395,https://openalex.org/W2057174513,2008-08-01,2008
6396,https://openalex.org/W4390678398,2023-11-20,2023
6397,https://openalex.org/W1991984638,2010-01-01,2010
6398,https://openalex.org/W2312435242,1987-01-01,1987
6399,https://openalex.org/W2312913308,2005-01-01,2005
6400,https://openalex.org/W3032152751,2020-05-20,2020
6401,https://openalex.org/W4289952947,2022-08-04,2022
6402,https://openalex.org/W3001867526,2020-01-22,2020
6403,https://openalex.org/W4404586965,2024-11-21,2024
6404,https://openalex.org/W4391325294,2024-01-01,2024
6405,https://openalex.org/W2154088147,1995-03-01,1995
6406,https://openalex.org/W2148109568,2008-05-22,2008
6407,https://openalex.org/W2086677925,1962-11-01,1962
6408,https://openalex.org/W78046797,1999-10-01,1999
6409,https://openalex.org/W2110244141,2007-10-01,2007
6410,https://openalex.org/W2116755417,2013-05-01,2013
6411,https://openalex.org/W2726600420,2017-04-01,2017
6412,https://openalex.org/W276245677,2014-01-01,2014
6413,https://openalex.org/W3047402740,2020-08-03,2020
6414,https://openalex.org/W2333259307,2012-12-11,2012
6415,https://openalex.org/W4247156488,1998-01-01,1998
6416,https://openalex.org/W2088773990,2010-01-01,2010
6417,https://openalex.org/W2030863609,2006-01-01,2006
6418,https://openalex.org/W2013294597,2003-07-01,2003
6419,https://openalex.org/W2116855181,2001-05-18,2001
6420,https://openalex.org/W2904556611,2018-12-10,2018
6421,https://openalex.org/W2133573498,2008-10-01,2008
6422,https://openalex.org/W2058749395,1998-08-01,1998
6423,https://openalex.org/W2000948604,2004-12-31,2004
6424,https://openalex.org/W2418182801,1998-08-01,1998
6425,https://openalex.org/W2943446439,2019-04-25,2019
6426,https://openalex.org/W2170783628,2011-03-07,2011
6427,https://openalex.org/W2724984895,2017-06-01,2017
6428,https://openalex.org/W1552359778,1992-12-01,1992
6429,https://openalex.org/W4405438951,2024-12-16,2024
6430,https://openalex.org/W4283009734,2022-06-16,2022
6431,https://openalex.org/W4246809937,1952-01-01,1952
6432,https://openalex.org/W1531377717,1967-09-01,1967
6433,https://openalex.org/W2307682716,2012-01-01,2012
6434,https://openalex.org/W1982523877,1995-01-01,1995
6435,https://openalex.org/W2149448947,1996-05-01,1996
6436,https://openalex.org/W2089490005,2008-08-21,2008
6437,https://openalex.org/W2018765988,2015-01-10,2015
6438,https://openalex.org/W125001513,1991-01-01,1991
6439,https://openalex.org/W3013364393,2019-01-01,2019
6440,https://openalex.org/W2767352935,2017-11-10,2017
6441,https://openalex.org/W1981759266,2000-10-01,2000
6442,https://openalex.org/W2921538697,2019-02-01,2019
6443,https://openalex.org/W1901579352,2015-07-02,2015
6444,https://openalex.org/W2282173164,1969-09-01,1969
6445,https://openalex.org/W2019553804,2005-11-23,2005
6446,https://openalex.org/W2017199755,1993-01-01,1993
6447,https://openalex.org/W2603050980,2017-03-31,2017
6448,https://openalex.org/W2117822539,2013-07-15,2013
6449,https://openalex.org/W2504145598,2016-06-01,2016
6450,https://openalex.org/W4225793521,2021-12-01,2021
6451,https://openalex.org/W2071671115,1999-12-01,1999
6452,https://openalex.org/W2016385638,2009-10-12,2009
6453,https://openalex.org/W2941715143,2007-03-21,2007
6454,https://openalex.org/W2353946502,2014-01-01,2014
6455,https://openalex.org/W2029574910,1965-01-01,1965
6456,https://openalex.org/W2968377105,2019-08-15,2019
6457,https://openalex.org/W2011851818,1970-07-01,1970
6458,https://openalex.org/W2165785801,2003-10-30,2003
6459,https://openalex.org/W2939657740,2018-03-30,2018
6460,https://openalex.org/W2127656962,1994-06-01,1994
6461,https://openalex.org/W2108316849,2012-10-29,2012
6462,https://openalex.org/W4400619754,2024-07-14,2024
6463,https://openalex.org/W3137750821,2021-03-14,2021
6464,https://openalex.org/W2046227514,2013-09-30,2013
6465,https://openalex.org/W1972339363,1989-12-01,1989
6466,https://openalex.org/W1666198725,1993-12-07,1993
6467,https://openalex.org/W4322630958,2023-02-27,2023
6468,https://openalex.org/W3151950299,2021-01-01,2021
6469,https://openalex.org/W2002485272,2004-07-23,2004
6470,https://openalex.org/W2159370977,2010-05-28,2010
6471,https://openalex.org/W1973849985,2008-04-01,2008
6472,https://openalex.org/W2074737225,1982-08-01,1982
6473,https://openalex.org/W2964755344,2019-07-25,2019
6474,https://openalex.org/W2415176581,1991-12-31,1991
6475,https://openalex.org/W3122050929,2014-01-01,2014
6476,https://openalex.org/W2187408039,2011-01-01,2011
6477,https://openalex.org/W3091884260,2020-10-01,2020
6478,https://openalex.org/W2621841497,2017-09-01,2017
6479,https://openalex.org/W2020379705,2004-12-22,2004
6480,https://openalex.org/W64036813,1986-07-23,1986
6481,https://openalex.org/W2043018576,2009-06-16,2009
6482,https://openalex.org/W2001138404,2013-05-16,2013
6483,https://openalex.org/W2914256782,2019-01-25,2019
6484,https://openalex.org/W4214733890,2020-02-04,2020
6485,https://openalex.org/W2127770467,2010-01-01,2010
6486,https://openalex.org/W2161571887,2009-06-14,2009
6487,https://openalex.org/W2064613286,1964-05-01,1964
6488,https://openalex.org/W3124188427,2021-01-25,2021
6489,https://openalex.org/W4313430526,2022-12-19,2022
6490,https://openalex.org/W2754081724,2017-01-01,2017
6491,https://openalex.org/W4281680829,2022-06-01,2022
6492,https://openalex.org/W4235677011,2019-01-21,2019
6493,https://openalex.org/W2584586834,2016-12-01,2016
6494,https://openalex.org/W2130316596,2013-06-01,2013
6495,https://openalex.org/W2159580700,2015-10-15,2015
6496,https://openalex.org/W2082198463,2012-04-10,2012
6497,https://openalex.org/W3125292944,2020-04-28,2020
6498,https://openalex.org/W2102359565,2008-06-04,2008
6499,https://openalex.org/W3127412393,2020-11-28,2020
6500,https://openalex.org/W2411323556,2002-10-01,2002
6501,https://openalex.org/W2884543034,2017-11-01,2017
6502,https://openalex.org/W3118910827,2021-04-06,2021
6503,https://openalex.org/W4308807234,2022-10-26,2022
6504,https://openalex.org/W4403761604,2024-10-25,2024
6505,https://openalex.org/W2193014478,2005-04-01,2005
6506,https://openalex.org/W1957060535,1998-01-01,1998
6507,https://openalex.org/W2605878031,2017-01-01,2017
6508,https://openalex.org/W1691115796,1994-01-01,1994
6509,https://openalex.org/W596592775,1971-01-01,1971
6510,https://openalex.org/W2254624546,1991-12-01,1991
6511,https://openalex.org/W2026622898,2006-04-01,2006
6512,https://openalex.org/W2155223361,1997-12-01,1997
6513,https://openalex.org/W1720913811,1993-11-01,1993
6514,https://openalex.org/W1989752575,2002-06-15,2002
6515,https://openalex.org/W4200232676,2021-12-28,2021
6516,https://openalex.org/W1987673761,2012-11-01,2012
6517,https://openalex.org/W2414403566,2015-08-17,2015
6518,https://openalex.org/W2008373631,1995-08-01,1995
6519,https://openalex.org/W3080362846,2020-08-20,2020
6520,https://openalex.org/W2098880828,2009-10-15,2009
6521,https://openalex.org/W3206415735,2021-01-01,2021
6522,https://openalex.org/W4367317785,2023-04-27,2023
6523,https://openalex.org/W2950519345,2019-06-12,2019
6524,https://openalex.org/W2388616563,2013-01-01,2013
6525,https://openalex.org/W4404823141,2024-11-28,2024
6526,https://openalex.org/W4391332521,2021-12-17,2021
6527,https://openalex.org/W2621349812,2017-04-01,2017
6528,https://openalex.org/W6945210262,2023-05-01,2023
6529,https://openalex.org/W2210025319,2015-12-01,2015
6530,https://openalex.org/W4390342362,2023-12-28,2023
6531,https://openalex.org/W928273933,1999-09-01,1999
6532,https://openalex.org/W1673782286,2015-08-01,2015
6533,https://openalex.org/W2006141633,2013-11-06,2013
6534,https://openalex.org/W2246850472,2015-11-01,2015
6535,https://openalex.org/W2341691204,2016-04-01,2016
6536,https://openalex.org/W4400412999,2024-07-06,2024
6537,https://openalex.org/W2120170481,2008-08-12,2008
6538,https://openalex.org/W2022811614,1985-04-01,1985
6539,https://openalex.org/W2023547800,1970-06-01,1970
6540,https://openalex.org/W4292862884,2022-08-07,2022
6541,https://openalex.org/W2795291772,2018-03-26,2018
6542,https://openalex.org/W2006439844,1973-03-01,1973
6543,https://openalex.org/W2181869254,2012-02-01,2012
6544,https://openalex.org/W2948146181,2019-03-01,2019
6545,https://openalex.org/W3120907790,2021-01-14,2021
6546,https://openalex.org/W2023145696,1994-12-01,1994
6547,https://openalex.org/W2143807546,2014-01-01,2014
6548,https://openalex.org/W4315491057,2023-01-09,2023
6549,https://openalex.org/W4200491153,2021-12-28,2021
6550,https://openalex.org/W2093897433,1975-12-01,1975
6551,https://openalex.org/W2009435644,2014-05-23,2014
6552,https://openalex.org/W1480724998,2015-07-21,2015
6553,https://openalex.org/W2034130113,1996-12-02,1996
6554,https://openalex.org/W4402035849,2024-08-30,2024
6555,https://openalex.org/W2135871464,2009-09-30,2009
6556,https://openalex.org/W4238429579,2005-07-01,2005
6557,https://openalex.org/W4409571171,1969-03-10,1969
6558,https://openalex.org/W2483730659,2016-08-11,2016
6559,https://openalex.org/W2108901221,2005-06-16,2005
6560,https://openalex.org/W2084598522,2012-01-01,2012
6561,https://openalex.org/W2047293079,1974-01-01,1974
6562,https://openalex.org/W2027165635,2008-03-01,2008
6563,https://openalex.org/W1968237035,1971-12-01,1971
6564,https://openalex.org/W2043324081,1970-08-01,1970
6565,https://openalex.org/W2062684287,2004-10-01,2004
6566,https://openalex.org/W1494510678,2007-08-22,2007
6567,https://openalex.org/W4210679198,2022-01-31,2022
6568,https://openalex.org/W2110942893,1999-05-01,1999
6569,https://openalex.org/W2118905035,1999-05-01,1999
6570,https://openalex.org/W1972313955,2011-12-11,2011
6571,https://openalex.org/W4286587865,2022-07-21,2022
6572,https://openalex.org/W4402973138,2024-09-30,2024
6573,https://openalex.org/W2957153969,2019-07-12,2019
6574,https://openalex.org/W2329300826,1991-01-01,1991
6575,https://openalex.org/W4390050518,2023-12-21,2023
6576,https://openalex.org/W2079661951,2011-10-01,2011
6577,https://openalex.org/W4382197579,2023-06-27,2023
6578,https://openalex.org/W4408093607,2025-03-01,2025
6579,https://openalex.org/W1990640401,2006-08-16,2006
6580,https://openalex.org/W4392388087,2024-03-01,2024
6581,https://openalex.org/W2030600109,1999-12-01,1999
6582,https://openalex.org/W2588421572,2016-10-01,2016
6583,https://openalex.org/W1504878800,1988-09-01,1988
6584,https://openalex.org/W4306391564,2022-10-15,2022
6585,https://openalex.org/W2612591632,2017-04-03,2017
6586,https://openalex.org/W2004955212,2013-09-26,2013
6587,https://openalex.org/W4380324925,2023-05-04,2023
6588,https://openalex.org/W2808203724,2018-06-11,2018
6589,https://openalex.org/W2330025564,2014-11-17,2014
6590,https://openalex.org/W2080912408,1966-01-29,1966
6591,https://openalex.org/W4393105575,2024-03-22,2024
6592,https://openalex.org/W2901825141,2016-12-01,2016
6593,https://openalex.org/W2902346957,2018-11-27,2018
6594,https://openalex.org/W32593688,1999-04-28,1999
6595,https://openalex.org/W4396217762,2024-04-28,2024
6596,https://openalex.org/W1976841241,2013-08-08,2013
6597,https://openalex.org/W25522641,1976-01-01,1976
6598,https://openalex.org/W2283226758,2015-10-01,2015
6599,https://openalex.org/W1548777273,2012-11-16,2012
6600,https://openalex.org/W1506112645,1992-08-01,1992
6601,https://openalex.org/W2035311988,2010-11-30,2010
6602,https://openalex.org/W2152896908,2011-01-01,2011
6603,https://openalex.org/W2163024055,2013-01-10,2013
6604,https://openalex.org/W2045695358,2009-02-18,2009
6605,https://openalex.org/W1917612634,2011-08-08,2011
6606,https://openalex.org/W260123577,1966-02-01,1966
6607,https://openalex.org/W3091145025,2020-10-02,2020
6608,https://openalex.org/W2061688529,2012-11-01,2012
6609,https://openalex.org/W4234264081,2019-07-01,2019
6610,https://openalex.org/W4362586807,2023-03-31,2023
6611,https://openalex.org/W2252942104,2015-11-24,2015
6612,https://openalex.org/W4287888457,2022-01-01,2022
6613,https://openalex.org/W1563184097,2009-07-01,2009
6614,https://openalex.org/W2056751493,2015-03-19,2015
6615,https://openalex.org/W4238668926,1977-02-01,1977
6616,https://openalex.org/W2391011037,2011-01-01,2011
6617,https://openalex.org/W1988551198,2009-08-19,2009
6618,https://openalex.org/W2791387749,2018-01-01,2018
6619,https://openalex.org/W2594418556,2017-01-04,2017
6620,https://openalex.org/W2512963576,1997-09-01,1997
6621,https://openalex.org/W2250251043,1995-01-01,1995
6622,https://openalex.org/W2209009808,2015-11-01,2015
6623,https://openalex.org/W2410739852,2007-01-01,2007
6624,https://openalex.org/W2063444546,1995-11-01,1995
6625,https://openalex.org/W2057568511,2006-07-11,2006
6626,https://openalex.org/W2341024912,2014-01-01,2014
6627,https://openalex.org/W1978637977,2010-03-30,2010
6628,https://openalex.org/W3035201191,2020-06-16,2020
6629,https://openalex.org/W4283076424,2022-06-18,2022
6630,https://openalex.org/W2407660413,1992-09-01,1992
6631,https://openalex.org/W2956827939,2019-01-01,2019
6632,https://openalex.org/W4235033335,2007-04-01,2007
6633,https://openalex.org/W3033024878,2020-01-15,2020
